index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
330,0.3493273,0.7917141,-4.3271737,21.175745,-19.512642
331,0.40679225,-3.1612186,-2.2123544,-0.99783987,5.8842716
332,0.42043242,-2.7897384,5.4989514,-20.420805,13.518036
333,0.39807054,-1.384981,-0.7921775,2.3744884,-13.32358
334,0.1707576,1.266521,-0.6767267,8.906633,-7.590548
335,0.1256466,10.612174,2.4380023,35.718594,-1.2151939
336,0.09835389,1.0224147,-0.56914663,-1.0196705,-7.61716
337,0.17062227,4.3335023,0.8529838,27.7813,-0.042336132
338,0.1731925,4.0198946,0.7984454,27.779602,-0.09220829
339,0.18863723,7.101255,0.15877607,29.340925,-4.5931516
340,0.19136941,7.4422383,0.7344497,29.87463,-4.684849
341,0.1741077,11.3287525,-0.7891993,36.164383,-8.46605
342,0.1306438,9.741284,1.7044476,34.29185,-2.6223414
343,0.17480323,1.0929124,0.14245959,3.6744657,-17.93127
344,0.17948999,4.6050954,-2.095963,16.719662,13.213482
345,0.12649632,6.8739524,-0.5389034,33.272808,-3.8520079
346,0.14028266,9.50008,-1.3019474,19.5942,15.823906
347,0.05729091,1.986809,-3.5127606,12.325612,13.421108
348,0.15323706,6.5677915,-0.18666303,29.18768,-5.1609406
349,0.15212993,6.99917,0.30883977,29.736446,-5.369679
350,0.1655762,6.830811,-0.712207,30.712818,-6.154292
351,0.12347407,8.352726,-3.769775,21.776642,11.694727
352,0.17892429,8.704862,-6.445594,24.466768,9.47298
353,0.18291159,9.275361,-4.5258684,23.934305,9.735034
354,0.15486243,0.34445998,-0.6520954,7.1350822,-11.545529
355,0.12024298,3.4864018,2.7240226,16.706175,24.951378
356,0.18704297,0.9493059,-0.5706426,7.8923626,-10.389421
357,0.1028752,5.5693917,-0.3439975,17.664162,14.630205
358,0.14642474,13.987209,3.6832924,37.3662,-0.3511327
359,0.1389888,12.653807,-0.61037683,36.393616,-7.08177
360,0.18970025,9.364461,1.0656589,35.319096,-1.9954635
361,0.15545784,8.932124,1.2313396,31.444702,0.9061443
362,0.19182876,3.2319582,-4.1465683,12.807491,12.482052
363,0.10410633,7.948157,-1.5154846,20.261791,14.610182
364,0.10318068,8.208814,-2.8542473,21.197208,12.1624365
365,0.1227861,4.322621,-2.153077,14.399517,13.6039095
366,0.12676764,11.398875,-0.43554598,20.960123,17.227663
367,0.1359591,8.681321,0.46923867,19.990421,17.00278
368,0.14105248,6.3424754,-0.8268346,19.159683,12.02601
369,0.1145876,1.3501999,0.14584213,9.462665,-7.315223
370,0.18430406,5.832308,-0.12062507,18.378029,13.256309
371,0.11511052,8.345455,1.6607502,32.800766,-1.8769503
372,0.13790865,7.5776186,1.0486805,19.20706,13.746601
373,0.17588319,6.0501256,-0.5051831,18.603527,12.614801
374,0.15827945,7.3282104,-0.6994332,19.184532,13.196251
375,0.1510188,7.1707325,-0.80220383,19.32446,12.664787
376,0.19002679,13.100933,3.9235444,36.94739,-0.3375398
377,0.13368338,3.636085,8.658524,-22.370403,23.737986
378,0.03480182,7.7308216,2.502978,31.623375,-1.2205821
379,0.15521035,4.085716,-3.2350762,9.219316,-1.1493587
380,0.17164187,14.287665,-0.49057937,36.682972,6.3723717
381,0.17499548,8.772574,-0.89227873,32.91314,-5.163368
382,0.13627231,7.232209,-1.7244953,18.75058,16.296888
383,0.11625899,10.816317,2.1969533,33.94189,-1.422749
384,0.13977113,10.077768,-0.6384484,20.889305,16.815567
385,0.13239336,4.6876073,0.39933476,19.73038,5.854732
386,0.11533468,5.341498,-3.792808,12.740963,14.551209
387,0.12468969,8.113658,1.2577813,33.916485,-3.0030484
388,0.18824655,3.6168556,-0.967867,12.967295,-8.535233
389,0.14344878,6.340141,-0.76928383,30.379,-2.922655
390,0.09361268,2.9820452,0.08915232,21.016268,-11.355899
391,0.18846267,0.05096851,-0.59595376,8.01893,-8.8757515
392,0.1867874,-2.3916068,-1.8919089,-3.826863,-15.46675
393,0.13240989,4.69523,-1.3471552,19.743177,6.231803
394,0.14110963,4.375015,-1.2539345,19.73472,6.1964006
395,0.17792629,6.7693167,-0.4689671,32.166992,-4.532012
396,0.18482947,8.174329,2.7625709,31.517397,-0.8953011
397,0.12773821,0.12923808,-2.5492053,8.872391,7.9767437
398,0.11506717,6.4495144,0.41224593,18.619938,14.4322605
399,0.09614911,3.788631,-1.0175785,12.636937,-11.5275545
400,0.13766511,4.6112266,-2.4822893,13.864328,14.36917
401,0.18714294,6.424602,0.099049546,30.29978,-5.5884542
402,0.18942542,3.4631972,-2.4789124,13.782693,9.449184
403,0.19204637,3.259815,-4.5419264,12.7464695,9.04549
404,0.17222416,4.784832,-1.0299646,17.83564,11.156439
405,0.19247393,5.3797994,0.32889542,18.519281,10.99431
406,0.17452358,1.9942997,-2.1069746,10.2225895,1.2465073
407,0.18175957,4.5139003,-1.8977125,29.581907,-10.056591
408,0.17197606,3.1819918,0.50931346,16.63125,15.032753
409,0.18629241,2.134057,0.17376365,11.124073,-9.806228
410,0.16301253,4.0854216,-2.4759905,16.408705,13.029168
411,0.19239445,6.3251863,-2.8303795,28.93209,-8.001738
412,0.15482071,15.139872,-0.038598698,38.359596,-1.4923247
413,0.11797543,-0.824757,-1.2334156,4.812514,-15.06404
414,0.16425775,0.09662713,-0.9335425,6.8072166,-13.041815
415,0.17187645,12.559106,1.6149877,36.11466,1.0442268
416,0.13924064,2.4810462,-4.651965,11.802832,11.836967
417,0.17611855,7.323246,-2.5929847,16.46298,9.249006
418,0.04778632,2.3955076,-3.6433864,12.353384,13.586649
419,0.15124859,5.042063,-0.91263694,28.566898,-6.142519
420,0.1471285,8.6835985,-0.9847562,21.101397,14.768598
421,0.04478932,-0.014313301,-0.6559073,5.9536085,-11.998333
422,0.18514776,-1.3758259,-1.5470201,-1.8446182,-14.686313
423,0.1680365,8.900636,-4.863769,24.076303,9.894252
424,0.16084194,0.8311484,-0.47376123,7.857119,-11.0236635
425,0.1343205,2.8665295,-2.6332164,13.128947,13.647594
426,0.18282439,7.4828243,-2.4517405,21.93962,9.992653
427,0.16526148,10.506125,-2.5516648,34.65278,-11.62351
428,0.1668246,7.7891855,-4.742625,23.48942,9.377929
429,0.15674643,10.800955,-1.254024,36.050556,-6.680135
430,0.19150545,-1.4086512,-1.2970645,-1.1753786,-14.359526
431,0.1925339,0.045395438,-4.5016155,15.691394,-16.05241
432,0.1811685,9.877689,1.0685761,35.939182,-2.084657
