index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
244,0.40758255,-1.0179555,2.643674,-13.103783,-11.077252
245,0.37213457,-0.7355612,-0.83693165,-17.887566,8.424085
246,0.38551903,-2.5636916,1.3172467,-40.30115,-13.120589
247,0.36116537,-1.0342557,-1.569109,-19.115082,8.339517
248,0.367617,-1.0401368,-0.8638216,-18.45616,9.456187
249,0.37856132,-0.34040025,0.03204797,-16.802137,9.333128
250,0.42099252,-0.29299596,3.5109417,-29.48257,13.861161
251,0.3484772,-2.0667663,-0.9300523,-44.001263,-9.99979
252,0.35333383,-1.7768252,1.6613519,-29.999317,13.54165
253,0.35413846,-2.125619,-0.96952176,-44.001385,-9.771817
254,0.34517744,-1.2176846,2.680623,-13.130005,-11.877483
255,0.3778371,-2.5426526,-1.066234,-45.426754,-6.9412246
256,0.35238126,-0.9904683,0.3901805,2.2008944,-8.451895
257,0.34817365,-1.050168,-2.2768524,6.9255996,-14.2304945
258,0.35569093,-1.2004482,-2.636471,7.0036364,-15.549808
259,0.37172684,-2.420837,2.3976758,-18.357313,-8.4335375
260,0.42049542,0.21832855,-0.36066598,5.606594,12.377524
261,0.4096191,0.70477706,-1.4643503,11.342427,-23.176056
262,0.38120863,0.029481133,-1.8137,9.48669,-20.41442
263,0.41343206,0.5678319,-0.88042074,13.396896,-5.1978607
264,0.33933976,-0.3352815,-1.6179144,8.730718,-22.66803
265,0.38894966,0.36091828,-1.6057538,10.912036,-21.775934
266,0.4175346,0.34157535,-0.44582582,16.907166,-8.562
267,0.40712756,0.5335689,-0.6342932,12.202368,-0.27727363
268,0.4120623,0.7667603,-1.3708626,13.647922,0.5142298
269,0.3576954,-1.92777,-1.4158844,-46.408554,-9.2116165
270,0.38252446,-0.53507894,1.0940987,-5.665486,16.996914
271,0.3558587,-1.6260903,0.483822,-1.1621854,-12.534454
272,0.39093393,0.058721468,-0.9132666,11.56898,-19.42436
273,0.36338657,-0.784032,0.34802833,2.8898509,-7.1932898
274,0.34335193,-2.235365,-1.0591407,-46.500217,-10.1291685
275,0.37634316,-2.2078168,0.014024617,-38.536476,-12.403115
276,0.34423384,2.3696434,1.5732551,2.6215904,19.413887
277,0.3626693,-1.4777813,0.7861055,-10.195426,-17.044247
278,0.36114168,-0.04503278,-1.3168634,10.186166,-23.118122
279,0.4110796,0.113504656,-0.094102435,2.1318002,25.150354
280,0.41765997,-0.24588619,-0.3279389,15.937075,-10.169607
281,0.36056343,-1.8923594,2.4831765,-21.027597,-3.844989
282,0.37848023,-0.19641368,0.65294707,-16.335188,9.991677
283,0.35531643,-2.339461,-0.3174178,-42.483093,-11.095425
284,0.37348235,-2.3280683,-0.8817575,-45.159935,-10.804364
