material_id,es_source_calc_id,formula_pretty,predicted_zT,tSNE_1,tSNE_2,cluster,cluster_sorted,nsites,nelements,volume,density,density_atomic,uncorrected_energy_per_atom,energy_per_atom,formation_energy_per_atom,energy_above_hull,equilibrium_reaction_energy_per_atom,band_gap,cbm,vbm,efermi,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,num_magnetic_sites,num_unique_magnetic_sites,k_voigt,k_reuss,k_vrh,g_voigt,g_reuss,g_vrh,universal_anisotropy,homogeneous_poisson,e_total,e_ionic,e_electronic,n
mp-559880,mp-1337536,K2Ag6Sn3S10,0.5681978,12.148095,-7.7350497,9,6,84,4,2156.832248243940,4.318155575478820,25.676574383856400,-3.884263105238100,-4.123786914761900,-0.6661989077261900,0.0,-0.0194046661904749,0.7928000000000000,3.0758,2.283,2.30347541,0.007878,3.65257891818622E-06,0.0019695,0,0,,,,,,,,,,,,
mp-581533,mp-1338474,Cs7(In2Bi3)2,0.5197013,12.58563,-5.277438,9,6,68,3,3089.47228200589,5.683330061503180,45.43341591185130,-2.724849477794120,-2.724849477794120,-0.3532326363539560,0.0,-0.0490920378431374,0.3083,3.3671,3.0588,3.10079838,0.0572049,1.85160748433253E-05,0.014301225,0,0,,,,,,,,,,,,
mp-1214964,mp-1338496,Ca21(Cd2Bi9)2,0.68181866,26.81522,3.0132306,5,8,86,3,2733.565842329270,6.138931213900640,31.78564932941010,-3.4659246266279100,-3.4659246266279100,-0.7929487926744180,0.0,-0.0311246720428619,0.1520000000000000,4.3295,4.1775,4.25364765,0.1516503,5.54770979545087E-05,0.07582515,0,0,,,,,,,,,,,,
mp-16000,mp-1338544,Cs5Ti6AgSe27,0.18942542,-15.102743,-4.143229,6,2,78,4,2431.7487375566300,4.3587064250402000,31.17626586611060,-4.667518000769230,-4.994287231538460,-1.1719249274257200,0.0,-0.0508328994551288,0.5904000000000000,2.5212,1.9308,2.01047744,0.0008667,3.56410177833933E-07,0.00043335,0,0,,,,,,,,,,,,
mp-675143,mp-1340622,Eu(GdS2)2,0.19662234,-22.634714,-11.556033,6,2,14,3,307.16550602130200,6.43016495332734,21.94039328723590,-9.955491022142860,-10.242919593571400,-2.3921987725000000,0.0,-0.0033051489285718,0.2413000000000000,5.5061,5.2648,5.31032123,13.9999998,0.0455780337491055,6.9999999,6,2,,,,,,,,,,,,
mp-1204327,mp-1348610,NaCe(GaS2)4,0.3778371,-9.449404,-2.7663715,8,4,56,4,1343.9748859777900,3.452195592955140,23.999551535317700,-4.737077284107140,-5.024505855535720,-1.2773917502894100,0.0,-0.0154424033482127,0.2316000000000000,3.6618,3.4302,3.49714447,0.0662209,4.92724236821003E-05,0.016555225,2,2,,,,,,,,,,,,
mp-1197065,mp-1350736,Ba13Si6(Sn4As11)2,0.30603737,4.226362,-6.8415847,9,6,49,4,1484.3149673532500,5.092118396724710,30.292142190882600,-4.602150655918370,-4.602150655918370,-0.682237142653061,0.0,-0.0178832033129259,0.7270000000000000,4.4805,3.7535,3.78134911,0.0020736,1.39700807820967E-06,0.0020736,0,0,,,,,,,,,,,,
mp-1199735,mp-1351112,CsY2CuTe4,0.5086439,29.297138,-7.9505305,5,8,48,4,1705.6601659348300,5.1675629900390100,35.534586790309000,-4.925573425625,-5.1365734256250000,-1.3239765703663800,0.0,-0.0056284937499988,0.6873000000000000,4.2962,3.6089,3.68603937,0.0069875,4.09665426885918E-06,0.0011645833333333,0,0,,,,,,,,,,,,
mp-1195822,mp-1351212,CsNb2PSe10,0.23859659,-8.152972,8.19502,2,5,56,4,1678.704608986930,4.507854022195040,29.976868017623800,-4.981578277142860,-5.318721134285710,-0.92797615319299,0.0,-0.0099617255982167,0.8598000000000000,3.2514,2.3916,2.4863116,0.0030777,1.83337794125515E-06,0.000769425,0,0,,,,,,,,,,,,
mp-1224649,mp-1352649,In6Te10Pb,0.60802674,36.886635,-16.053274,1,9,34,3,1291.3789747231600,5.58607544566475,37.98173455068130,-3.3654808729411800,-3.6137161670588200,-0.5751392033333330,0.0,-0.0107829944313739,0.9293,4.6136,3.6843,3.71201815,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-28392,mp-1353309,Sr5(AlSb3)2,0.21197344,-3.2854087,-2.4256525,8,4,52,3,1720.6420801570100,4.7196646108574800,33.089270772250100,-3.933097668076920,-4.0217130526923100,-0.889972562948718,0.0,-0.0023789133461544,0.7906000000000000,4.9289,4.1383,4.23045819,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-21557,mp-1353562,K3Ce(PS4)2,0.22572097,-6.674514,-10.654991,8,4,56,4,1541.8633051048100,2.4808129683040600,27.533273305443000,-4.843595074464290,-5.131023645892860,-1.3322743641547600,0.0,-0.0215948964285717,0.0030000000000001,3.4106,3.4076,3.40846828,4.0001838,0.0025943829046039,1.00004595,0,0,,,,,,,,,,,,
mp-1197742,mp-1356523,In2Te5,0.736356,38.53706,-15.023066,1,9,42,2,1558.303626706230,5.54735334846334,37.10246730252920,-3.2511431147619000,-3.5525716861904800,-0.5211578395238090,0.0,-0.131823747210884,0.8515000000000010,4.9217,4.0702,4.08444142,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-669410,mp-1356787,K2Mn(SnSe3)2,0.17834587,-12.987711,-0.42058674,6,2,44,4,1416.8781586481400,3.9580466223368,32.20177633291220,-4.356948164772730,-4.614402710227270,-0.9437276409539570,0.0,-0.0211609368181804,0.8791,2.6002,1.7211,2.00223036,20.0744521,0.0141680863505958,5.018613025,4,1,,,,,,,,,,,,
mp-1194660,mp-1358814,K11Cd2Sb5,0.631634,34.917995,-15.711994,1,9,36,3,1403.695042937760,2.989864085933630,38.99152897049350,-2.3603623522222200,-2.4136956855555600,-0.4856304557222220,0.0,-0.0314433902777779,0.5584,1.6983,1.1399,1.22397479,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-669415,mp-1361472,Ba3Bi6PbSe13,0.7167381,5.4497123,3.166179,2,5,46,4,1444.2784597012800,6.6674193728514600,31.39735781959300,-4.263211136956520,-4.529993745652170,-1.1404565334986400,0.0,-0.0256656347826078,0.8085,3.8697,3.0612,3.11368332,0.015084,1.04439693735513E-05,0.007542,0,0,,,,,,,,,,,,
mp-1204382,mp-1362108,Tm10S19,0.3285595,-6.5574393,-7.526289,8,4,58,2,1131.593810197640,6.746019707328570,19.51023810685580,-6.007486535344830,-6.337038259482760,-2.083558890380750,0.0,-0.0335367819396559,0.5289000000000000,5.7331,5.2042,5.47064784,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1200444,mp-1363488,Ba8Si6Sn,0.32264596,15.636072,-10.378354,9,6,60,3,2139.272585191480,4.302845397912480,35.6545430865247,-3.916965915,-3.916965915,-0.4560806113333340,0.0,-0.0257342403333318,0.2589000000000000,3.5578,3.2989,3.43439672,0.0028967,1.35405839351731E-06,0.000724175,0,0,,,,,,,,,,,,
mp-1226825,mp-1363836,Cs3Sm7Te12,0.5210947,31.438108,-8.72777,5,8,44,3,1802.550116259030,5.494939683082090,40.96704809679610,-4.758856627727270,-4.989038445909090,-1.6510393194906000,0.0,-0.0721929280113649,0.8646000000000000,3.5496,2.685,2.76833837,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1196623,mp-1365286,Cu3Ag2Bi7Pb3S16,0.45052478,10.933725,-6.9789824,9,6,62,5,1487.6498819187300,6.705953467270900,23.994352934173000,-4.285183798225810,-4.544796701451610,-0.6039162173655910,0.0,-0.0021824038440882,0.3064,5.6113,5.3049,5.38723883,0.0070541,4.7417743151378E-06,0.00352705,0,0,,,,,,,,,,,,
mp-571291,mp-1365599,Sr3(SnP2)2,0.25402743,17.030333,-8.787556,9,6,108,3,3052.6385584033100,4.074378404535620,28.265171837067600,-4.63247968287037,-4.63247968287037,-0.7723870054629630,0.0,-0.0139841765740733,0.9885000000000000,4.8482,3.8597,4.11478442,0.1249637,4.09362908871081E-05,0.0104136416666666,0,0,,,,,,,,,,,,
mp-1222199,mp-1366434,Na20Zn8Sn11,0.5422951,25.001253,-1.9045082,5,8,78,3,2065.131407999600,3.680899242269250,26.47604369230250,-2.2391012002564100,-2.2391012002564100,-0.1715692732316530,0.0,-0.0012267824662632,0.0231999999999996,2.8579,2.8347,2.84554017,0.285354,0.0001381771633972,0.142677,0,0,,,,,,,,,,,,
mp-561261,mp-1379319,CePS4,0.17462981,-8.566717,-10.948043,8,4,48,3,1196.0681591028400,3.324773563080350,24.9180866479758,-5.6741965414583300,-6.009529874791670,-1.3608313532638900,0.0,-0.0777199688020839,0.2239000000000000,5.0886,4.8647,4.89771628,8.0000002,0.0066885822008678,1.000000025,8,2,,,,,,,,,,,,
mp-638100,mp-1380014,CeTl2P2S7,0.3306684,12.4567585,-9.783469,9,6,48,4,1261.4639118551300,4.398139549191060,26.28049816364850,-4.931341210625,-5.224757877291670,-1.021413749809030,0.0,-0.0028566717499964,0.2329000000000000,4.8297,4.5968,4.64131721,3.996918,0.0031684758972788,0.9992295,4,1,,,,,,,,,,,,
mp-18505,mp-1380354,CsHo3Te5,0.6089876,37.152096,-12.957425,1,9,36,3,1371.884852969920,6.128031325268900,38.10791258249780,-4.779375510277780,-5.013819954722220,-1.6405801270849300,0.0,-0.0765108630555522,0.8434000000000000,3.9282,3.0848,3.10972483,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1205121,mp-1380670,CsBi,0.4732027,22.13624,-0.9271793,5,8,32,2,1628.7451587677500,5.5769541143173900,50.89828621149220,-2.756139511875,-2.756139511875,-0.388193760840517,0.0,-0.0651390708749994,0.2452,2.7141,2.4689,2.50059723,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-13336,mp-1584365,RbSc5Te8,0.44089055,27.36236,-7.704241,5,8,14,3,451.3463408598270,4.897029045509030,32.239024347130500,-5.364395315714290,-5.605538172857140,-1.4777291197023800,0.0,-0.0339578730357112,0.3281,4.6077,4.2796,4.35194202,0.0,0.0,0.0,0,0,,,,,,,,,24.89740658000000,14.156665746666700,10.740740833333300,3.2773069482935700
mp-1105333,mp-1584466,La3Bi4Au3,0.5809366,11.281571,-5.231306,9,6,20,3,561.2164304624000,10.909396923061600,28.06082152312000,-4.8407701865,-4.8407701865,-0.8416078030000000,0.0,-0.1002004742058810,0.3793000000000000,7.1318,6.7525,6.81007638,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-505511,mp-1584509,CoAsSe,0.29105595,-14.235097,0.78414416,0,3,24,3,382.505170858071,7.3910066157844500,15.937715452419600,-5.463745723750000,-5.621079057083330,-0.5332964978645850,0.0,-0.0642932154166677,0.3947000000000000,6.2355,5.8408,5.90182087,0.0,0.0,0.0,0,0,,,,,,,,,36.41669485333330,7.426196136666670,28.99049871666670,5.384282562855210
mp-1188175,mp-1584515,Gd2Se3,0.1028752,-31.905464,-9.683079,4,1,20,2,505.5070882187630,7.244907554259090,25.275354410938200,-9.6214027475,-9.904602747500000,-2.1766069649062500,0.0,-0.195041653499997,0.4490000000000000,3.8412,3.3922,3.57994604,7E-07,1.38474813966816E-09,1.75E-07,8,2,,,,,,,,,,,,
mp-1172870,mp-1584549,K2Ho4Cu4S9,0.2598814,-16.169834,-9.025463,6,2,19,4,403.4950399357430,5.27052475455642,21.236581049249600,-5.325326100000000,-5.563589257894740,-1.659625633901320,0.0,-0.0035293382565786,0.8687000000000010,4.6534,3.7847,3.93423175,0.0028977,7.18150091872619E-06,0.0028977,0,0,,,,,,,,,,,,
mp-14634,mp-1584620,K2VAgSe4,0.12773821,-2.7544112,-1.9806924,8,4,16,4,484.49727488537300,3.7895894427577900,30.281079680335800,-4.370428985625,-4.606428985625,-1.0913157508802100,0.0,-0.0988286800937494,0.9843,1.803,0.8187,0.88005934,0.001481,3.05677673904438E-06,0.0007405,0,0,,,,,,,,,,,,
mp-1321,mp-1584637,CdSb,0.64135253,38.451683,-19.6902,1,9,16,2,471.39929543536500,6.599078064478860,29.462455964710300,-2.56335965625,-2.65935965625,-0.1334141562500000,0.0,-0.1334141562500000,0.0200999999999997,3.8327,3.8126,3.82295437,0.0,0.0,0.0,0,0,39.16255716977710,38.83131600961090,38.99693658969400,17.89050872471300,17.208426313162900,17.549467518937900,0.2067129391373040,0.3043396237243300,38.65860059,10.830225453333300,27.82837513666670,5.2752606700206500
mp-861950,mp-1584783,Ca2SbAu,0.47796494,-0.45636493,20.682543,7,7,4,3,105.61380645036600,6.271529367910340,26.40345161259150,-3.7686603675,-3.8166603675,-0.9631396175000000,0.0,-0.0309564330147056,0.1936,5.1521,4.9585,5.02726557,0.0,0.0,0.0,0,0,,,,,,,,,88.14311648666650,27.956179576666600,60.18693690999980,7.758024033863250
mp-1188089,mp-1585082,K2Ni3Se4,0.24793218,-13.500787,0.50147146,6,2,18,3,428.58778675497800,4.41777039935207,23.810432597498800,-4.3574418,-4.567219577777780,-0.840013595041666,0.0,-0.063492832222221,0.4373,3.4076,2.9703,3.03408375,0.0002154,5.02580816945079E-07,0.0001077,0,0,,,,,,,,,12.68612818666670,4.109652586666670,8.5764756,2.9285620362218700
mp-866132,mp-1585307,Na2TlSb,0.4010922,7.6324906,27.751577,3,10,4,3,106.7900935339580,5.7863467532825900,26.6975233834896,-2.5996563075,-2.6476563075,-0.3634825641091950,0.0,-0.020639603802083,0.3797000000000000,3.8782,3.4985,3.62015503,0.0,0.0,0.0,0,0,22.264892503418800,22.264892503418800,22.264892503418800,18.842923945769600,18.224466752116900,18.533695348943200,0.1696777200849740,0.1741934471282070,172.51713974666700,136.1449319266670,36.37220782000000,6.030937557295710
mp-1189748,mp-1585353,Lu2Te3,0.47601643,26.239141,-7.6961536,5,8,20,2,664.6160970181180,7.322924845697290,33.2308048509059,-5.035596589,-5.288796589,-1.594432845,0.0,-0.3318819674999990,0.5878000000000000,4.4742,3.8864,3.93772443,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-562537,mp-1585411,Ta2Ni3S8,0.16705245,-19.306175,-5.325639,6,2,26,3,487.2137452954300,5.41565829197161,18.7389902036704,-6.440957770769230,-6.750496232307690,-1.0468374450000000,0.0,-0.0357561816117284,0.5264000000000000,4.9519,4.4255,4.50787165,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-924128,mp-1585663,HfNiSn,0.37615803,-22.060001,9.725379,0,3,3,3,55.87207864201940,10.577284908828300,18.62402621400650,-7.213027586666670,-7.213027586666670,-0.6307283983333330,0.0,-0.2207578986666650,0.3869000000000000,7.3747,6.9878,7.18349144,0.0,0.0,0.0,0,0,,,,,,,,,26.283395196648800,5.34057005331551,20.942825143333300,4.576333154757570
mp-10378,mp-1586153,Cs3Sb,0.761047,10.527528,34.43828,3,10,4,2,197.5785354056600,4.374317888868650,49.394633851415000,-2.0085271175,-2.0565271175,-0.3527250284482760,0.0,-0.0221170197952584,0.6126,3.0796,2.467,2.52653902,0.0,0.0,0.0,0,0,,,,,,,,,26.345761216666300,18.50304261666640,7.842718599999900,2.800485422208070
mp-10777,mp-1586343,RbCeSe2,0.20869182,-18.268885,-13.481951,6,2,4,3,134.31111379606300,4.741402435665160,33.577778449015700,-5.16200004,-5.3980000400000000,-1.9216384942968700,0.0,-0.1549766814062500,0.0478,3.9389,3.8911,3.91509633,1.0000001,0.0074454009927904,1.0000001,1,1,30.57611145399780,30.514360025730600,30.545235739864200,19.61430695586330,17.681471523945400,18.647889239904400,0.5485945477453460,0.246364511515277,,,,
mp-1206717,mp-1587058,LaBiPd,0.24888515,-23.618849,10.353341,0,3,3,3,83.03927624455810,9.08476903265567,27.67975874818600,-5.662241656666670,-5.662241656666670,-1.0101156416666700,0.0,-0.1426630345833340,0.1217000000000000,6.8058,6.6841,6.75189554,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-2231,mp-1587152,SnS,0.37757844,-9.097898,16.870861,7,7,8,2,204.3235483638380,4.90139839037615,25.540443545479800,-4.51069462125,-4.76219462125,-0.6891837603125,0.0,-0.1566231025000000,0.9048000000000000,6.4116,5.5068,5.56809629,0.0,0.0,0.0,0,0,26.05671685637330,22.01581096548210,24.036263910927700,18.989759686219300,14.862401545322700,16.926080615771,1.572068920782360,0.2148407106794850,48.05776801000000,28.12749134000000,19.93027667,4.464333843923410
mp-22304,mp-1587212,Cd(InSe2)2,0.596265,-3.172599,23.555027,7,7,7,3,206.14609910517100,5.299382669137640,29.449442729310200,-3.4877556685714300,-3.7574699542857100,-0.8417695070535720,0.0,-0.0245672673809518,0.9564,2.8973,1.9409,2.00179498,0.0,0.0,0.0,0,0,23.470636200551100,23.31001402713140,23.39032511384120,14.896843657329300,11.992259335131900,13.444551496230600,1.217915339560080,0.258814803816555,11.356648670002500,3.745990003335790,7.6106586666666700,2.758742225483680
mp-3481,mp-1587234,KSnAs,0.6115276,7.482792,-1.2469132,9,6,6,3,190.64609280796600,4.054183174949010,31.774348801327600,-3.656096675,-3.656096675,-0.3964002726666670,0.0,-0.0381336320304437,0.3352000000000000,3.464,3.1288,3.28889822,0.0,0.0,0.0,0,0,,,,,,,,,14.155971389999200,3.1938291866658200,10.962142203333300,3.3109125937320300
mp-1317,mp-1587241,CoSb3,0.09361268,-8.584268,-4.2833796,8,4,16,2,371.00088993935900,7.594834427268830,23.18755562120990,-5.06156556375,-5.2055655637500000,-0.3317351850000000,0.0,-0.2029551087500000,0.1633000000000000,7.6371,7.4738,7.52693137,0.0,0.0,0.0,0,0,82.93445433170300,82.93445433170300,82.93445433170300,58.079317198568400,55.94941413969600,57.01436566913220,0.190341855372635,0.2203512403376950,45.993905123411100,10.9100398300778,35.083865293333300,5.923163453200770
mp-4194,mp-1587406,Zn(CrS2)2,0.2111066,-17.987951,-8.363592,6,2,14,3,250.2161420962150,3.950808665421530,17.87258157830110,-6.0623743814285700,-6.349802952857140,-1.048140378928570,0.0,-0.034426961326532,0.0344000000000006,4.2823,4.2479,4.26717719,11.9993711,0.0479560231385307,5.99968555,4,1,,,,,,,,,,,,
mp-288,mp-1587511,PtS,0.50647056,-4.9012756,18.576813,7,7,4,2,74.68767194538910,10.100456437172700,18.67191798634730,-5.510926545,-5.762426545,-0.6586349515625000,0.0,-0.1450938475000000,0.3848000000000000,5.4428,5.058,5.17995787,0.0,0.0,0.0,0,0,137.32833337185000,121.04191255590400,129.18512296387700,39.50424554327020,28.33383154876440,33.919038546017300,2.105766778862260,0.3792843481806120,15.66075159333330,1.19714376,14.463607833333300,3.80310502528307
mp-31454,mp-1587595,TaSbRu,0.34617567,-22.617697,10.519876,0,3,3,3,58.393621173012600,11.482229231551800,19.464540391004200,-8.79936595,-8.86336595,-0.4429721466666670,0.0,-0.1164455195238090,0.665,7.8886,7.2236,7.3995128,0.0,0.0,0.0,0,0,175.47223594040900,175.47223594040900,175.47223594040900,70.28878085482270,70.23137990130750,70.26008037806510,0.0040865602808812,0.3233715092468170,32.08965837416490,12.51800789749840,19.57165047666640,4.423985813343710
mp-1079889,mp-1587600,ZnAg2SnS4,0.38083583,-6.12346,17.75588,7,7,8,4,189.25842423946400,4.633644483182920,23.65730302993300,-3.8075991675,-4.059099167500000,-0.6240708001041660,0.0,-0.0066830674107141,0.2182000000000000,3.0568,2.8386,2.90636277,0.0005163,2.72801595001519E-06,0.0005163,0,0,,,,,,,,,,,,
mp-21272,mp-1587708,ErNiSb,0.16425775,-23.146246,9.731604,0,3,3,3,61.56775783454510,9.378123297796590,20.522585944848400,-5.729094280000000,-5.793094280000000,-0.9674753700000000,0.0,-0.1578884222222240,0.2739000000000000,6.7838,6.5099,6.64537391,0.0,0.0,0.0,0,0,,,,,,,,,21.339702276666700,2.8803800066666600,18.459322270000000,4.296431341241240
mp-11869,mp-1587749,HfSnPd,0.18704297,-24.429958,8.122346,0,3,3,3,63.06881551332070,10.626912406806400,21.022938504440200,-7.10172497,-7.10172497,-0.7195107383333340,0.0,-0.1521623260906850,0.0338000000000002,6.4524,6.4186,6.43710802,0.0,0.0,0.0,0,0,122.4338723546430,122.4338723546430,122.4338723546430,58.673833881666500,56.635785116962500,57.65480949931450,0.1799258861243880,0.2964915722104020,23.785576906746000,4.220103963413060,19.56547294333300,4.423287571855690
mp-2030,mp-1587816,RuS2,0.15482071,-21.825878,-3.665886,6,2,12,2,178.51153198083100,6.146853388312790,14.875960998402600,-6.3988642125,-6.734197545833330,-0.8850967879166670,0.0,-0.885096787916666,0.6683999999999990,8.0499,7.3815,7.57206877,0.0,0.0,0.0,0,0,,,,,,,,,20.69489319333330,4.008064640000000,16.68682855333330,4.084951475027990
mp-19833,mp-1587833,InAgS2,0.42891088,-10.288392,15.341819,7,7,8,3,196.588378662141,4.845347505025020,24.573547332767600,-3.89054335125,-4.14204335125,-0.6777584844791660,0.0,-0.0502714117499989,0.3773000000000000,3.3804,3.0031,3.05066712,0.0,0.0,0.0,0,0,52.20099689063710,52.19759597368670,52.19929643216190,17.43783306050340,14.028051493084200,15.73294227679380,1.215409127811950,0.3630575086318450,13.083181726661500,3.7532871599948300,9.329894566666660,3.054487611149650
mp-568269,mp-1588248,TmNiBi,0.39807054,-19.078897,13.514194,0,3,3,3,64.85796644652630,11.178343958613500,21.619322148842100,-5.368311253333330,-5.368311253333330,-0.6694908422222220,0.0,-0.1049036581770840,0.1491000000000000,6.2065,6.0574,6.11758858,0.0,0.0,0.0,0,0,,,,,,,,,30.3691257200001,2.7714044100000000,27.5977213100001,5.253353339534670
mp-13314,mp-1588406,ScTlTe2,0.47811094,22.837166,-7.3068957,5,8,4,3,127.70384451989100,6.5605469851542600,31.925961129972800,-4.6698331225,-4.8808331225,-1.1354021129166700,0.0,-0.0447655776704554,0.0445999999999999,5.5954,5.5508,5.57228728,0.0,0.0,0.0,0,0,33.78678526640020,33.77732188066170,33.782053573530900,21.60667947369960,18.252679854768200,19.929679664233900,0.9190492616929000,0.2534997951653770,,,,
mp-8612,mp-1588532,Sb2TeSe2,0.5117533,-3.5270872,22.109814,7,7,5,3,149.37496419374200,5.881116641839950,29.874992838748500,-3.903621558,-4.176821558000000,-0.4981952922708320,0.0,-0.0020160854999993,0.4864000000000000,5.2395,4.7531,4.83772651,0.0,0.0,0.0,0,0,,,,,,,,,91.74937835005770,66.22934436005770,25.52003399,5.0517357403173800
mp-3535,mp-1588639,RbCeS2,0.35282883,-16.509972,-7.5379996,6,2,4,3,120.48559327320700,3.992851509991460,30.121398318301600,-5.574728075,-5.826228075,-2.0295973346875000,0.0,-0.1389066787500000,0.0339,4.7071,4.6732,4.69076622,1.0000001,0.008299748317066,1.0000001,1,1,,,,,,,,,,,,
mp-4174,mp-1588677,HoNiSb,0.21815766,-22.595898,11.177013,0,3,3,3,62.23642711833170,9.215232727566150,20.745475706110600,-5.734447013333330,-5.798447013333330,-0.9679314166666670,0.0,-0.1484214816666680,0.2920000000000000,6.7158,6.4238,6.53564665,0.0,0.0,0.0,0,0,,,,,,,,,21.538234173333400,2.882428683333340,18.655805490000000,4.31923667909042
mp-4964,mp-1588883,YSbPt,0.16084194,-25.589603,7.9309688,0,3,3,3,71.3535151805803,9.44261085788052,23.784505060193400,-6.76909676,-6.83309676,-1.2775615355555600,0.0,-0.2417524512500010,0.1098000000000000,6.3483,6.2385,6.30030133,0.0,0.0,0.0,0,0,96.86677029731180,96.86677029731180,96.86677029731180,47.41427957514710,47.39315701689870,47.40371829602290,0.0022284396712466,0.289630976841126,669.6729608333280,0.935531176661347,668.7374296566670,25.85995803663780
mp-4899,mp-1589016,GaAgTe2,0.99094194,2.7519755,27.37073,3,10,8,3,245.11256665298300,5.8639726644300900,30.63907083162280,-3.3268374575,-3.5378374575,-0.5010215043750000,0.0,-0.0655709931249997,0.1926000000000000,3.2038,3.0112,3.07513582,0.0,0.0,0.0,0,0,40.79014048066540,40.778977336259100,40.78455890846230,17.959201656087100,15.88480647704190,16.922004066564500,0.653223212809892,0.3177499046817540,21.566745540619400,1.964028852870600,19.602716687748800,4.4274955322110500
